WDPA ID,Green List Status of Site,Green List certificate expiry date,Site link to Green List website
17231,Green Listed,27-10-2023,"<a href=""https://iucngreenlist.org/sites/Ajloun-Forest-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Ajloun-Forest-Reserve</a>"
902497,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Al-Shouf-Cedars-Nature-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Al-Shouf-Cedars-Nature-Reserve</a>"
555558374,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Al-Wathba-Wetland-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Al-Wathba-Wetland-Reserve</a>"
303317,Green Listed,27-10-2023,"<a href=""https://iucngreenlist.org/sites/Amarakaeri"" target=""_blank"">https://iucngreenlist.org/sites/Amarakaeri</a>"
309970,Relisted,31-12-2024,"<a href=""https://iucngreenlist.org/sites/Arakwal-National-Park-and-Cape-Byron-State-Conservation-Area"" target=""_blank"">https://iucngreenlist.org/sites/Arakwal-National-Park-and-Cape-Byron-State-Conservation-Area</a>"
354414,Relisted,31-12-2024,"<a href=""https://iucngreenlist.org/sites/Arakwal-National-Park-and-Cape-Byron-State-Conservation-Area"" target=""_blank"">https://iucngreenlist.org/sites/Arakwal-National-Park-and-Cape-Byron-State-Conservation-Area</a>"
32674,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Arcipelago-Toscano-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Arcipelago-Toscano-National-Park</a>"
17709,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Azraq-Wetland-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Azraq-Wetland-Reserve</a>"
18807,Candidate,,
10110,Candidate,,
306777,Candidate,,
792,Candidate,,
4106,Candidate,,
303067,Candidate,,
345942,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Bois-du-Loc'h-Integral-Biological-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Bois-du-Loc'h-Integral-Biological-Reserve</a>"
306779,Candidate,,
306780,Candidate,,
555526767,Candidate,,
303072,Candidate,,
18805,Candidate,,
4044,Relisted,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Cerbère-Banyuls"" target=""_blank"">https://iucngreenlist.org/sites/Cerbère-Banyuls</a>"
62735,Green Listed,19-03-2024,"<a href=""https://iucngreenlist.org/sites/Champ-du-Feu-Managed-Biological-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Champ-du-Feu-Managed-Biological-Reserve</a>"
3014,Candidate,,
143,Green Listed,31-12-2025,"<a href=""https://iucngreenlist.org/sites/Chingaza-Natural-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Chingaza-Natural-National-Park</a>"
7523,Candidate,,
555526045,Candidate,,
555539517,Candidate,,
303038,Candidate,,
555577562,Candidate,,
303320,Green Listed,27-10-2023,"<a href=""https://iucngreenlist.org/sites/Cordillera-Azul"" target=""_blank"">https://iucngreenlist.org/sites/Cordillera-Azul</a>"
555547502,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Côte-bleue-Marine-park"" target=""_blank"">https://iucngreenlist.org/sites/Côte-bleue-Marine-park</a>"
20299,Candidate,,
7878,Candidate,,
62990,Candidate,,
168201,Candidate,,
10279,Candidate,,
256,Candidate,,
95349,Candidate,,
30697,Candidate,,
555624257,Candidate,,
61611,Green Listed,,"<a href=""https://iucngreenlist.org/sites/Doñana-Natural-Area"" target=""_blank"">https://iucngreenlist.org/sites/Doñana-Natural-Area</a>"
68175,Green Listed,,"<a href=""https://iucngreenlist.org/sites/Doñana-Natural-Area"" target=""_blank"">https://iucngreenlist.org/sites/Doñana-Natural-Area</a>"
555526032,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Drugeon-Basin-Natura-2000-site"" target=""_blank"">https://iucngreenlist.org/sites/Drugeon-Basin-Natura-2000-site</a>"
365025,Candidate,,
659,Green Listed,19-03-2023,"<a href=""https://iucngreenlist.org/sites/Écrins-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Écrins-National-Park</a>"
306793_A,Candidate,,
306793_B,Candidate,,
17744,Candidate,,
64511,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Foreste-Casentinesi,-Monte-Falterona-and-Campigna-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Foreste-Casentinesi,-Monte-Falterona-and-Campigna-National-Park</a>"
12223,Green Listed,31-12-2019,"<a href=""https://iucngreenlist.org/sites/Galeras-Fauna-and-Flora-Sanctuary"" target=""_blank"">https://iucngreenlist.org/sites/Galeras-Fauna-and-Flora-Sanctuary</a>"
7873,Candidate,,
10754,Green Listed,31-12-2019,"<a href=""https://iucngreenlist.org/sites/Gorgona-Natural-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Gorgona-Natural-National-Park</a>"
718,Relisted,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Gran-Paradiso-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Gran-Paradiso-National-Park</a>"
63642,Candidate,,
147297,Relisted,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Guadeloupe-National-Park-(core-area)"" target=""_blank"">https://iucngreenlist.org/sites/Guadeloupe-National-Park-(core-area)</a>"
555599909,Candidate,,
61498,Candidate,,
330608,Green Listed,19-03-2024,"<a href=""https://iucngreenlist.org/sites/Hochfeld-Managed-Biological-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Hochfeld-Managed-Biological-Reserve</a>"
322,Candidate,,
67860,Green Listed,31-12-2019,"<a href=""https://iucngreenlist.org/sites/Hunan-East-Dongting-Lake-National-Nature-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Hunan-East-Dongting-Lake-National-Nature-Reserve</a>"
15089,Candidate,,
147302,Green Listed,31-12-2025,"<a href=""https://iucngreenlist.org/sites/Ile-du-Grand-Connétable-National-Nature-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Ile-du-Grand-Connétable-National-Nature-Reserve</a>"
555637437,Candidate,,
388659,Relisted,19-03-2024,"<a href=""https://iucngreenlist.org/sites/Iroise-Marine-Nature-Park"" target=""_blank"">https://iucngreenlist.org/sites/Iroise-Marine-Nature-Park</a>"
767,Relisted,24-03-2026,"<a href=""https://iucngreenlist.org/sites/Jirisan-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Jirisan-National-Park</a>"
1085,Candidate,,
819,Candidate,,
555526036,Candidate,,
311888,Candidate,,
555555490,Green Listed,27-10-2023,"<a href=""https://iucngreenlist.org/sites/Lewa-Wildlife-Conservancy"" target=""_blank"">https://iucngreenlist.org/sites/Lewa-Wildlife-Conservancy</a>"
95996,Green Listed,31-12-2019,"<a href=""https://iucngreenlist.org/sites/Longwanqun-National-Forest-Park"" target=""_blank"">https://iucngreenlist.org/sites/Longwanqun-National-Forest-Park</a>"
303322,Candidate,,
64513,Candidate,,
303552,Green Listed,31-12-2025,"<a href=""https://iucngreenlist.org/sites/Malpelo-Fauna-and-Flora-Sanctuary"" target=""_blank"">https://iucngreenlist.org/sites/Malpelo-Fauna-and-Flora-Sanctuary</a>"
17360,Candidate,,
83037,Relisted,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Marais-d?Episy"" target=""_blank"">https://iucngreenlist.org/sites/Marais-d?Episy</a>"
555555513,Candidate,,
555542446,Candidate,,
108125,Green Listed,27-01-2023,"<a href=""https://iucngreenlist.org/sites/Marine-Zone-of-Espiritu-Santo-Archipelago-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Marine-Zone-of-Espiritu-Santo-Archipelago-National-Park</a>"
555525592,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Marshes-of-the-lower-valleys-of-Essonne-and-Juine"" target=""_blank"">https://iucngreenlist.org/sites/Marshes-of-the-lower-valleys-of-Essonne-and-Juine</a>"
555544085,Candidate,,
391970,Candidate,,
20186,Candidate,,
63136,Relisted,31-12-2024,"<a href=""https://iucngreenlist.org/sites/Montague-Island-Nature-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Montague-Island-Nature-Reserve</a>"
26654,Relisted,31-12-2025,"<a href=""https://iucngreenlist.org/sites/Mount-Huangshan"" target=""_blank"">https://iucngreenlist.org/sites/Mount-Huangshan</a>"
6271,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/National-Nature-Reserve-Contamines-Montjoie"" target=""_blank"">https://iucngreenlist.org/sites/National-Nature-Reserve-Contamines-Montjoie</a>"
106711,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges"" target=""_blank"">https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges</a>"
18998,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges"" target=""_blank"">https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges</a>"
62716,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges"" target=""_blank"">https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges</a>"
3981,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges"" target=""_blank"">https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges</a>"
15260,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges"" target=""_blank"">https://iucngreenlist.org/sites/National-Nature-Reserves-of-Haut-Giffre-and-Aiguilles-Rouges</a>"
186,Candidate,,
555577562,Candidate,,
147283,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Natural-Reserve-of-Sainte-Victoire"" target=""_blank"">https://iucngreenlist.org/sites/Natural-Reserve-of-Sainte-Victoire</a>"
1088,Candidate,,
769,Relisted,04-03-2026,"<a href=""https://iucngreenlist.org/sites/Odaesan-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Odaesan-National-Park</a>"
26625,Candidate,,
555555517,Green Listed,27-10-2023,"<a href=""https://iucngreenlist.org/sites/Ol-Kinyei-Conservancy"" target=""_blank"">https://iucngreenlist.org/sites/Ol-Kinyei-Conservancy</a>"
555555499,Relisted,27-10-2023,"<a href=""https://iucngreenlist.org/sites/Ol-Pejeta-Conservancy"" target=""_blank"">https://iucngreenlist.org/sites/Ol-Pejeta-Conservancy</a>"
83268,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Orlu-National-hunting-and-wildlife-reserve"" target=""_blank"">https://iucngreenlist.org/sites/Orlu-National-hunting-and-wildlife-reserve</a>"
68137,Candidate,,
555526606,Candidate,,
3451,Candidate,,
663,Candidate,,
5977,Candidate,,
61595,Candidate,,
13165,Candidate,,
662,Relisted,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Pyrénées-National-Park-(core-area)"" target=""_blank"">https://iucngreenlist.org/sites/Pyrénées-National-Park-(core-area)</a>"
9782,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Ras-Mohammed-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Ras-Mohammed-National-Park</a>"
6307,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Regional-Natural-Park-of-the-Northern-Vosges"" target=""_blank"">https://iucngreenlist.org/sites/Regional-Natural-Park-of-the-Northern-Vosges</a>"
7461,Candidate,,
306808,Green Listed,19-03-2024,"<a href=""https://iucngreenlist.org/sites/San-Pedro-Mártir-Island-Biosphere-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/San-Pedro-Mártir-Island-Biosphere-Reserve</a>"
9817,Candidate,,
306844_A,Candidate,,
306844_B,Candidate,,
768,Relisted,04-03-2026,"<a href=""https://iucngreenlist.org/sites/Seoraksan-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Seoraksan-National-Park</a>"
1850_A,Candidate,,
1850_B,Candidate,,
389011,Green Listed,31-12-2019,"<a href=""https://iucngreenlist.org/sites/Sierra-Nevada-Natural-Space"" target=""_blank"">https://iucngreenlist.org/sites/Sierra-Nevada-Natural-Space</a>"
349467,Green Listed,31-12-2019,"<a href=""https://iucngreenlist.org/sites/Sierra-Nevada-Natural-Space"" target=""_blank"">https://iucngreenlist.org/sites/Sierra-Nevada-Natural-Space</a>"
555592552,Candidate,,
303066,Candidate,,
555705647,Candidate,,
555697546,Candidate,,
915,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Swiss-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Swiss-National-Park</a>"
721,Candidate,,
13966,Green Listed,31-12-2019,"<a href=""https://iucngreenlist.org/sites/Tatamá-Natural-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Tatamá-Natural-National-Park</a>"
345888,Green Listed,31-12-2023,"<a href=""https://iucngreenlist.org/sites/Terres-australes-françaises-National-natural-reserve"" target=""_blank"">https://iucngreenlist.org/sites/Terres-australes-françaises-National-natural-reserve</a>"
4114,Candidate,,
555514399,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Tour-du-Valat-estate"" target=""_blank"">https://iucngreenlist.org/sites/Tour-du-Valat-estate</a>"
555705603,Candidate,,
303045,Green Listed,31-12-2025,"<a href=""https://iucngreenlist.org/sites/Van-Long-Nature-Reserve"" target=""_blank"">https://iucngreenlist.org/sites/Van-Long-Nature-Reserve</a>"
902487,Green Listed,27-10-2023,"<a href=""https://iucngreenlist.org/sites/Wadi-Al-Hitan"" target=""_blank"">https://iucngreenlist.org/sites/Wadi-Al-Hitan</a>"
555624365,Candidate,,
555548807,Green Listed,31-12-2026,"<a href=""https://iucngreenlist.org/sites/Warby-Ovens-National-Park"" target=""_blank"">https://iucngreenlist.org/sites/Warby-Ovens-National-Park</a>"
555582988,Candidate,,
555525849,Candidate,,
30040,Candidate,,
36534,Candidate,,
313091,Candidate,,
17748,Candidate,,
17748,Candidate,,
17748,Candidate,,
