iso3,pa_marine_area,pa_land_area,marine_area,land_area,percentage_pa_land_cover,percentage_pa_marine_cover,percentage_nr_land_cover,percentage_nr_marine_cover,nr_version,nr_report_url,oecms_pa_marine_area,oecms_pa_land_area,percentage_oecms_pa_land_cover,percentage_oecms_pa_marine_cover
ABNJ,2608285.399,0,235080140,0,0,1.10953,na,na,na,na,2608285.399,0,0,1.109530307
ABW,0.026514,35.833833,25213.94735,189.420844,18.91758,0.000105,na,na,na,na,0.026514,35.833833,18.91757646,0.000105156
AFG,0,23383.89116,0,642899.1342,3.637257,0,na,na,0,No information found in 5th National Report,0,23383.89116,3.637256595,0
AGO,24.341169,87506.59246,493753.373,1255217.852,6.971426,0.00493,12.5,na,5,https://www.cbd.int/doc/world/ao/ao-nr-05-en.pdf,24.341169,87506.59246,6.971426697,0.004929823
AIA,62.727558,9.528067,92653.59144,85.524417,11.14076,0.067701,na,na,na,na,62.727558,9.528067,11.14075645,0.067701162
ALA,428.806675,25.755232,0,0,0,0,na,na,na,na,428.806675,25.755232,0,0
ALB,317.982216,5343.929138,11199.39919,28746.5563,18.58981,2.839279,15.83,na,5,https://www.cbd.int/doc/world/al/al-nr-05-en.pdf,317.982216,5343.929138,18.58980631,2.839279238
AND,0,126.731575,0,471.870724,26.85727,0,35.7,0,6,https://chm.cbd.int/pdf/documents/nationalReport6/241228/1,0,126.731575,26.85726589,0
ARE,6281.072755,13724.22686,54711.04352,70921.45739,19.35131,11.48045,na,na,0,na,6281.072755,13724.22686,19.35130406,11.48044773
ARG,127449.1888,236109.4891,1083150.624,2785327.721,8.476902,11.76653,na,na,0,na,127449.1888,236109.4891,8.476901563,11.76652498
ARM,0,7215.157913,0,29685.40559,24.3054,0,13.1,na,5,https://www.cbd.int/doc/world/am/am-nr-05-en.pdf,0,7215.157913,24.30540452,0
ASM,35489.58188,33.372241,406816.029,210.578755,15.84787,8.723742,na,na,0,na,35489.58188,33.372241,15.84786699,8.72374227
ATA,4774.711754,0,0,0,0,0,na,na,0,na,4774.711754,0,0,0
ATF,1658647.289,7847.146197,2277432,7855.43,99.89455,72.82972,na,na,0,na,1658647.289,7847.146197,99.89454679,72.82971736
ATG,324.943977,95.612934,108492.3833,455.237976,21.00285,0.299509,na,na,5,https://www.cbd.int/doc/world/ag/ag-nr-05-en.pdf,324.943977,95.612934,21.00284665,0.299508562
AUS,3035629.855,1570579.983,7432133.367,7722102.022,20.33876,40.84466,16.25,36.2,5,https://www.cbd.int/doc/world/au/au-nr-05-en.pdf,3035629.855,1570579.983,20.3387624,40.84466337
AUT,0,24413.7006,0,83912.25912,29.09432,0,27,na,5,https://www.cbd.int/doc/world/at/at-nr-05-en.pdf,0,24413.7006,29.0943193,0
AZE,345.314137,8798.362587,79032.11878,86639.62334,10.15513,0.436929,10.3,na,5,https://www.cbd.int/doc/world/az/az-nr-05-en.pdf,345.314137,8798.362587,10.15512562,0.436928862
BDI,0,2065.705683,0,27210.87243,7.591472,0,na,na,5,https://www.cbd.int/doc/world/bi/bi-nr-05-fr.pdf,0,2065.705683,7.591471713,0
BEL,1270.09226,4732.903673,3465.140147,30683.07213,15.42513,36.65342,12.77,35.85,6,https://chm.cbd.int/database/record/190C2BA4-9F5C-AD89-32B5-778480AB2C5B,1270.09226,4732.903673,15.4251297,36.65341678
BEN,0,34369.59639,30425.6792,116095.3632,29.60462,0,20.16,na,5,https://www.cbd.int/doc/world/bj/bj-nr-05-fr.pdf,0,34369.59639,29.60462454,0
BES,25111.91319,91.604646,25112.35272,322.852496,28.37353,99.99825,na,na,0,na,25111.91319,91.604646,28.37352882,99.99824975
BFA,0,45336.77607,0,276403.7182,16.40238,0,na,na,0,na,0,45336.77607,16.40237561,0
BGD,4530.002605,6455.725175,84563.21214,140160.1678,4.605963,5.356943,1.8,2.05,5,https://www.cbd.int/doc/world/bd/bd-nr-05-en.pdf,4530.002605,6455.725175,4.605962789,5.356942446
BGR,2851.852747,45502.60744,35171.8505,110862.7479,41.04409,8.108338,34,na,5,https://www.cbd.int/doc/world/bg/bg-nr-05-en.pdf,2851.852747,45502.60744,41.04409128,8.108338647
BHR,94.820117,45.481965,7632.763476,686.857403,6.621748,1.242278,na,na,5,https://www.cbd.int/doc/world/bh/bh-nbsap-v2-en.pdf,94.820117,45.481965,6.621747804,1.24227768
BHS,47355.48699,4930.158571,597705.1345,13458.00624,36.63365,7.922884,na,na,0,na,47355.48699,4930.158571,36.63364754,7.922884422
BIH,0,1857.810688,12.763205,51225.15128,3.626755,0,2,na,5,https://www.cbd.int/doc/world/ba/ba-nr-05-en.pdf,0,1857.810688,3.626754908,0
BLM,4243.890987,5.112033,4317.87991,25.109707,20.35879,98.28645,na,na,0,na,4243.890987,5.112033,20.35879192,98.28645251
BLR,0,28686.55343,0,207228.0654,13.84299,0,8.72,0,6,https://chm.cbd.int/pdf/documents/nationalReport6/241352/1,0,28686.55343,13.84298665,0
BLZ,3994.435996,8372.049228,36249.83866,22297.76618,37.54658,11.01918,36.6,19.8,6,https://chm.cbd.int/database/record/7E3D234F-E8AD-520C-C92B-490CE2806718,3994.435996,8372.049228,37.54658274,11.01918283
BMU,0.254821,1.507493,451643.6848,72.478422,2.079919,5.6E-05,na,na,0,na,0.254821,1.507493,2.079919731,5.64E-05
BOL,0,336406.5863,0,1089908.94,30.86557,0,23,na,5,https://www.cbd.int/doc/world/bo/bo-nr-05-es.pdf,0,336406.5863,30.86556811,0
BRA,985041.6658,2584807.85,3672584.326,8529399.243,30.30469,26.82149,16,1.5,5,https://www.cbd.int/doc/world/br/br-nr-05-en.pdf,985041.6658,2584807.85,30.30468825,26.82148532
BRB,10.321249,5.640151,185019.8485,444.068519,1.270108,0.005578,na,na,0,na,10.321249,5.640151,1.270108274,0.005578455
BRN,51.679209,2794.368892,25698.41824,5961.686662,46.87212,0.201099,41,na,5,https://www.cbd.int/doc/world/bn/bn-nr-05-en.pdf,51.679209,2794.368892,46.87211943,0.201098793
BTN,0,19834.69834,0,39933.48814,49.66933,0,51.44,na,6,https://chm.cbd.int/database/record/780672FC-714D-DCB8-463B-8C13757C89D1,0,19834.69834,49.66933583,0
BVT,13.870359,43.986608,440224.3515,50.639751,86.86182,0.003151,na,na,0,na,13.870359,43.986608,86.86181731,0.003150748
BWA,0,169369.804,0,581162.9215,29.14326,0,29.1,na,6,https://chm.cbd.int/database/record/79991C85-C09A-E604-22B4-60A04E4C873D,0,169369.804,29.14325703,0
CAF,0,112827.1133,0,624568.0306,18.06482,0,41,na,5,https://www.cbd.int/doc/world/cf/cf-nr-05-fr.pdf,0,112827.1133,18.06482365,0
CAN,504723.3908,1185787.371,5698082.708,9955032.941,11.91144,8.857776,10.5,7.7,6,https://chm.cbd.int/database/record/C54338B1-F853-7542-B2AD-34985A78BE08,785982.6721,1263530.875,12.69238266,13.79380947
CCK,26.294474,0,470116.606,17.948331,0,0.005593,na,na,0,na,26.294474,0,0,0.005593181
CHE,0,4945.581732,0,41355.27022,11.95877,0,12.5,0,6,https://chm.cbd.int/database/record/79437B02-8838-F9E7-B0BB-571AB9CB6F30,0,4945.581732,11.9587702,0
CHL,1511390.457,158788.001,3657313.03,759820.962,20.89808,41.32516,20,4.3,5,https://www.cbd.int/doc/world/cl/cl-nr-05-es.pdf,1511390.457,158788.001,20.89808112,41.32515989
CHN,48125.64643,1461913.138,878364.0892,9361608.881,15.61605,5.479009,14.86,na,6,https://chm.cbd.int/database/record/C7B6BC32-C06D-B09C-BFF8-7D265F24DBE6,48125.64643,1461913.138,15.61604588,5.479008878
CIV,126.892829,74418.77849,174842.1752,324107.7064,22.96113,0.072576,na,na,6,https://chm.cbd.int/database/record/6C5CE2DC-C057-ADCB-6424-0F485C7DEFEA,126.892829,74418.77849,22.96112589,0.072575641
CMR,1601.57256,51537.96636,14704.2551,469428.0915,10.97888,10.8919,22,na,6,https://chm.cbd.int/database/record/9AC174A3-DA9D-FD8C-764C-E2691FA90EE8,1601.57256,51537.96636,10.97888415,10.89189863
COD,31.363659,324289.6789,13265.40707,2344275.114,13.83326,0.236432,11,na,5,https://www.cbd.int/doc/world/cd/cd-nr-05-fr.pdf,31.363659,324289.6789,13.83326031,0.236431938
COG,1200.112028,126472.1726,39863.59306,343736.7395,36.79332,3.010546,13.2,0,0,na,1200.112028,126472.1726,36.79332409,3.010546556
COK,1981931.214,64.921382,1972842.358,258.141911,25.14949,100,1,na,5,https://www.cbd.int/doc/world/ck/ck-nr-05-en.pdf,1981931.214,64.921382,25.14949306,100
COL,125436.9685,193617.9162,730741.8263,1145032.899,16.90938,17.1657,11.27,1.5,National Biodiversity Strategy and Action Plan (v.3),https://www.cbd.int/doc/world/co/co-nbsap-v3-es.pdf,125436.9685,193617.9162,16.90937583,17.16570258
COM,619.779083,574.17537,165505.135,1701.123719,33.75271,0.374477,22,na,5,https://www.cbd.int/doc/world/km/km-nr-05-fr.pdf,619.779083,574.17537,33.75271085,0.374477253
CPV,5.423162,120.123431,801065.1343,4148.996795,2.89524,0.000677,na,na,0,na,5.423162,120.123431,2.89524039,0.000676994
CRI,15720.71399,14673.32168,576110.183,51636.14199,28.41677,2.728769,26,2.7,6,https://chm.cbd.int/database/record/158F6797-D2D0-91DF-E1D1-55EF84D295E0,15720.71399,14673.32168,28.41676607,2.728768637
CUB,14089.82311,18118.74127,365755.7493,111643.2783,16.22914,3.852249,na,na,0,na,14089.82311,18118.74127,16.22913761,3.85224925
CUW,11.656382,71.009581,30535.00449,450.975385,15.74578,0.038174,na,na,na,na,11.656382,71.009581,15.74577757,0.038173834
CXR,0.753374,87.645896,330035.5,142.416955,61.54176,0.000228,na,na,na,na,0.753374,87.645896,61.54175674,0.000228271
CYM,92.901287,31.133127,119605.4547,289.266866,10.76277,0.077673,na,na,na,na,92.901287,31.133127,10.76276984,0.077673119
CYP,8472.222568,3498.329143,98279.50173,9063.433945,38.59827,8.620539,na,na,5,https://www.cbd.int/doc/world/cy/cy-nr-05-en.pdf,8472.222568,3498.329143,38.59827483,8.620538788
CZE,0,17268.14706,0,77916.89786,22.16226,0,na,na,6,https://chm.cbd.int/database/record/C94184E8-C30E-C894-DD41-0F1C62E7AD6A,0,17268.14706,22.16226201,0
DEU,25580.09675,135165.6099,56357.93768,357584.3854,37.79964,45.38863,na,0,5,https://www.cbd.int/doc/world/de/de-nr-05-en.pdf,25580.09675,135165.6099,37.79963987,45.38863167
Disputed,0,0,2199177.4,241966.7,0,0,,,,,,,,
DJI,11.802761,343.960179,7031.12303,21843.65212,1.574646,0.167865,,na,0,na,11.802761,343.960179,1.57464593,0.167864521
DMA,10.00158,168.277831,28749.1828,766.22784,21.96185,0.034789,na,20,5,https://www.cbd.int/doc/world/dm/dm-nbsap-v2-en.pdf,10.00158,168.277831,21.96185289,0.034789093
DNK,18408.28244,7690.51237,100469.7507,45314.39778,16.97145,18.32221,na,18,5,https://www.cbd.int/doc/world/dk/dk-nr-05-en.pdf,18408.28244,7690.51237,16.97145443,18.32221371
DOM,48624.97645,12727.39737,270774.1738,48509.80547,26.23675,17.95776,26,9.6,6,https://chm.cbd.int/database/record/4CAD6958-68E8-A0AB-E856-852720AD7CF8,48624.97645,12727.39737,26.23675203,17.95776006
DZA,87.744377,107865.0166,128992.9935,2324458.588,4.640436,0.068023,na,na,6,https://chm.cbd.int/pdf/documents/nationalReport6/241357/1,87.74437742,1261028.99,54.25043909,0.068022592
ECU,144122.7596,57706.10802,1079901.071,258138.6687,22.35469,13.34592,19.6,na,6,https://chm.cbd.int/database/record/6120BF7A-BD24-5225-9DEF-4D4BE3AD3799,144122.7596,57706.10802,22.35469343,13.34592247
EGY,11715.81678,129389.8156,236612.0565,984997.4881,13.13605,4.951488,14.6,na,0,na,11715.81678,129389.8156,13.13605538,4.951487659
ERI,0,5936.248417,78827.41736,121834.4031,4.872391,0,na,na,0,na,0,5936.248417,4.872390938,0
ESH,513.09949,616.149781,252024.2549,268339.2162,0.229616,0.203591,na,na,0,na,513.09949,616.149781,0.229616002,0.203591313
ESP,128316.4717,142573.485,1005717.296,507013.405,28.12026,12.7587,27.3,8,0,na,128316.4717,142573.485,28.12025946,12.75870189
EST,6825.428384,9632.983518,36346.36825,45416.48284,21.21033,18.77884,18.8,27,6,https://chm.cbd.int/database/record/E23CB1F7-405F-D3C8-C1A5-8D2912E49CCE,6825.428384,9632.983518,21.21032479,18.77884563
ETH,0,178725.3196,0,1135429.227,15.74077,0,14,na,6,https://chm.cbd.int/database/record/86A4EACE-5D8E-479D-CD33-319D77EA9032,0,178725.3196,15.74077145,0
FIN,9525.707018,44913.50066,79467.83379,337725.5344,13.29882,11.98687,13.8,17,6,https://chm.cbd.int/database/record/8BC90B3F-3587-ED1A-0BE5-FBA1287318A4,9525.707018,44913.50066,13.29881696,11.98687137
FJI,11959.01449,1036.512388,1293034.72,19154.95614,5.411197,0.92488,2.7,na,5,https://www.cbd.int/doc/world/fj/fj-nr-05-en.pdf,11959.01449,1036.512388,5.411196874,0.924879611
FLK,52.093517,61.100176,549091.6441,12400.947,0.492706,0.009487,na,na,0,na,52.093517,61.100176,0.492705727,0.009487217
FRA,173159.1683,149774.3844,343866.3878,548954.0701,27.28359,50.35653,29.5,22.91,6,https://chm.cbd.int/database/record/C838741D-098B-3BAC-AE88-3EDACDB092EA,173159.1683,149774.3844,27.28359121,50.35652639
FRO,28.889108,33.786873,266720.4336,1450.644909,2.329093,0.010831,na,na,0,na,28.889108,33.786873,2.329093274,0.010831232
FSM,475.050992,0.401738,3011916.98,817.158681,0.049163,0.015772,na,na,5,https://www.cbd.int/doc/world/fm/fm-nr-05-en.pdf,475.050992,0.401738,0.049162789,0.01577238
GAB,55720.64663,59707.74205,193292.3301,266044.6066,22.44276,28.82714,na,na,0,na,55720.64663,59707.74205,22.44275605,28.82713794
GBR,319765.3296,70477.85487,723404.7034,245247.5873,28.73743,44.20283,28,24,6,https://chm.cbd.int/database/record/A8D6330F-38E5-1E72-50A3-406ABFBB9612,319765.3296,70477.85487,28.73743046,44.202827
GEO,152.96289,6500.824045,22907.00911,69971.96837,9.290612,0.667756,8.62,na,5,https://www.cbd.int/doc/world/ge/ge-nr-05-en.pdf,152.96289,6500.824045,9.290611936,0.667755835
GGY,33.480134,3.42847,8672.655691,85.559741,4.007107,0.386043,na,na,0,na,33.94675441,9.090171803,10.62435638,0.391422831
GHA,219.256985,35674.7198,226758.5827,240329.9832,14.84406,0.096692,20.66,na,National Biodiversity Strategy and Action Plan (v.2),https://www.cbd.int/doc/world/gh/gh-nbsap-v2-en.pdf,219.256985,35674.7198,14.84405704,0.096691813
GIB,0,0.350582,426.745945,7.483277,4.684869,0,na,na,0,na,0,0.350582,4.684872683,0
GIN,583.248819,88286.16984,110136.2872,246426.8074,35.82653,0.52957,15,na,5,https://www.cbd.int/doc/world/gn/gn-nr-05-fr.pdf,583.248819,88286.16984,35.82652827,0.529570075
GLP,90959.18636,1172.00392,91039.08888,1678.541217,69.82277,99.91223,na,na,0,na,90959.18636,1172.00392,69.82276682,99.91223273
GMB,137.346684,830.357895,22745.53308,10757.9084,7.718581,0.60384,6.4,7.4,6,https://chm.cbd.int/database/record/72F99C09-A17F-497F-7B00-EE38CDE69E5D,137.346684,830.357895,7.718581197,0.603840251
GNB,9573.85604,8954.124362,106506.6285,34015.72123,26.32349,8.988976,13.75,12.63,National Biodiversity Strategy and Action Plan (v.2),https://www.cbd.int/doc/world/gw/gw-nbsap-v2-en.pdf,9573.85604,8954.124362,26.3234882,8.988976719
GNQ,729.714846,5228.231142,310365.4119,27136.01782,19.26676,0.235115,na,na,0,na,729.714846,5228.231142,19.26675895,0.235114745
GRC,22326.03257,46842.03965,494172.4508,133012.2689,35.21633,4.517863,21,6,5,https://www.cbd.int/doc/world/gr/gr-nr-05-en.pdf,22326.03257,46842.03965,35.21633007,4.517862648
GRD,25.765263,35.630484,26281.5155,373.565244,9.537955,0.098036,na,na,5,https://www.cbd.int/doc/world/gd/gd-nr-05-en.pdf,25.765263,35.630484,9.537954768,0.098035682
GRL,102254.1019,885525.0131,2264467.117,2154016.464,41.11041,4.515592,na,na,0,na,102254.1019,885525.0131,41.11041062,4.515592262
GTM,953.773734,22115.56234,118336.3927,109922.2585,20.11928,0.805985,31.06,na,5,https://www.cbd.int/doc/world/gt/gt-nr-05-es.pdf,953.773734,22115.56234,20.11927578,0.805985135
GUF,1365.476306,43588.10657,136563.8487,83034.50925,52.49397,0.999881,na,na,0,na,1365.476306,43588.10657,52.49396542,0.999881242
GUM,40.090193,25.072907,202535.0554,561.240901,4.467405,0.019794,na,na,0,na,40.090193,25.072907,4.467405521,0.0197942
GUY,25.855686,17952.53575,136909.9886,211200.2683,8.500243,0.018885,8.6,na,0,https://www.cbd.int/doc/world/gy/gy-nbsap-v3-en.pdf,25.855686,17952.53575,8.500242871,0.018885171
HKG,77.63466,461.758922,0,1102.47934,41.88368,0,na,na,0,na,77.63466,461.758922,41.88368029,0
HMD,70453.52882,391.198904,416110.9534,391.198904,100,16.93143,na,na,0,na,70453.52882,391.198904,100,16.93142856
HND,10070.08933,26567.52461,219971.1738,113291.4823,23.45059,4.577913,27,0,0,https://www.cbd.int/doc/world/hn/hn-nbsap-v2-es.pdf,10070.08933,26567.52461,23.45059316,4.577913167
HRV,4986.848226,21810.9776,55462.35822,56855.88522,38.36187,8.99141,12.2,1.94,5,https://www.cbd.int/doc/world/hr/hr-nr-05-en.pdf,4986.848226,21810.9776,38.36186441,8.991410365
HTI,1812.872701,1954.3493,123867.1844,27390.24191,7.135203,1.463562,6.28,na,5,https://www.cbd.int/doc/world/ht/ht-nr-05-fr.pdf,1812.872701,1954.3493,7.135202773,1.463561726
HUN,0,21047.74695,0,93142.45067,22.59737,0,22.2,0,5,https://www.cbd.int/doc/world/hu/hu-nr-05-en.pdf,0,21047.74695,22.59737295,0
IDN,181864.6695,231945.7149,5947954.167,1906555.047,12.1657,3.0576,22,na,5,https://www.cbd.int/doc/world/id/id-nr-05-en.pdf,181864.6695,231945.7149,12.16569725,3.057600386
IMN,419.422848,31.751404,0,582.226592,5.453444,0,na,na,0,na,419.422848,31.751404,5.45344449,0
IND,5543.266672,230167.7516,2301226.499,3061193.496,7.518889,0.240883,na,na,6,https://chm.cbd.int/database/record/93FF87C5-5D5D-B150-2A0F-5D3AF67E77C9,5543.266672,230167.7516,7.518889345,0.240883141
IOT,642270.8732,68.952846,642744.6863,68.952846,100,99.92628,na,na,0,na,642270.8732,68.952846,100,99.92628284
IRL,9943.921536,10123.20646,426441.7422,70128.37704,14.43525,2.331836,14,1.4,5,https://www.cbd.int/doc/world/ie/ie-nr-05-en.pdf,9943.921536,10123.20646,14.43524988,2.331835877
IRN,1808.644138,140225.7781,224800.6295,1627857.17,8.614133,0.804555,10.4,na,5,https://www.cbd.int/doc/world/ir/ir-nr-05-en.pdf,1808.644138,140225.7781,8.614132779,0.804554748
IRQ,0,6713.746023,595.830425,437830.5052,1.533412,0,na,na,0,na,0,6713.746023,1.533412118,0
ISL,3170.012729,20353.51981,752783.5116,102301.7663,19.89557,0.421106,na,na,0,https://chm.cbd.int/database/record/BF781FE9-A0CB-A201-0EAA-F59EC1EC1EFA,3170.012729,20353.51981,19.89557027,0.421105494
ISR,11.840292,5132.611984,27855.0403,20958.0329,24.48995,0.042507,21,na,5,https://www.cbd.int/doc/world/il/il-nr-05-en.pdf,11.840292,5132.611984,24.48995098,0.042506821
ITA,52464.94709,64766.99988,538880.953,301335.3097,21.49333,9.735907,21,19.1,6,https://chm.cbd.int/database/record/075ADA4C-96AD-4864-9C6C-D252F644A314,52464.94709,64766.99988,21.49333244,9.735906751
JAM,1859.991697,1760.198539,246488.4991,11058.94539,15.91651,0.754596,18,15,5,https://www.cbd.int/doc/world/jm/jm-nr-05-en.pdf,1859.991697,1760.198539,15.91651352,0.754595733
JEY,185.03376,22.230736,2962.105951,125.218467,17.75356,6.246696,na,na,0,na,185.03376,22.230736,17.75356026,6.246696204
JOR,0.919867,4013.048017,93.665949,89689.84024,4.474362,0.982071,1.6,25,6,https://chm.cbd.int/database/record/E3AD5C2C-E18B-0515-2B13-B5906FB9C971,0.919867,4013.048017,4.474361875,0.982071937
JPN,332690.587,109936.665,4040612.297,374092.7945,29.38754,8.233667,na,8.3,6,https://chm.cbd.int/database/record/134290A2-76E8-AF7A-E322-14E20399677D,332690.587,109936.665,29.38753876,8.233667637
KAZ,60409.56045,272794.8573,119085.0237,2719827.869,10.02986,50.72809,8.96,na,6,https://chm.cbd.int/database/record/104097C9-32D6-85B6-4630-6D69CC6DC2EF,60409.56045,272794.8573,10.02985742,50.72809206
KEN,857.477731,72889.93934,112400.4482,586770.0015,12.42223,0.762877,8,na,5,https://www.cbd.int/doc/world/ke/ke-nr-05-en.pdf,857.477731,72889.93934,12.42223344,0.762877502
KGZ,0,13408.46315,0,199957.0236,6.705673,0,7.38,na,6,https://chm.cbd.int/database/record/411B9A5E-1A4D-858E-3E40-643E17C4E9CC,0,13408.46315,6.705672503,0
KHM,691.469848,72527.31997,47966.8519,182510.8526,39.73864,1.441558,18,na,5,https://www.cbd.int/doc/world/kh/kh-nr-05-en.pdf,691.469848,72527.31997,39.73863414,1.441557702
