iso3,pa_marine_area,pa_land_area,marine_area,land_area,percentage_pa_land_cover,percentage_pa_marine_cover,percentage_nr_land_cover,percentage_nr_marine_cover,nr_version,nr_report_url,oecms_pa_marine_area,oecms_pa_land_area,percentage_oecms_pa_land_cover,percentage_oecms_pa_marine_cover
KIR,408796.5464,230.885727,3459130.413,1032.564654,22.36041,11.8179,na,na,0,na,408796.5464,230.885727,22.36041357,11.81789923
KNA,408.210603,62.014371,10262.9088,270.825058,22.89831,3.977533,na,na,6,https://chm.cbd.int/database/record/C0A7116F-F642-2089-08C4-81605C16F1BC,408.210603,62.014371,22.89831357,3.977533181
KOR,7979.394202,16916.63597,324993.7978,99712.88376,16.96535,2.455245,11.57,1.4,6,https://chm.cbd.int/database/record/37C38AFC-AF9F-168E-B555-2EBA21CF2DCD,7979.394202,16916.63597,16.96534623,2.455245071
KWT,162.289134,2979.114917,11895.81218,17417.87587,17.10378,1.364254,20,3,5,https://www.cbd.int/doc/world/kw/kw-nr-05-ar.pdf,162.289134,2979.114917,17.10377855,1.364254341
LAO,0,43219.86876,0,231276.1399,18.68756,0,18,na,0,na,0,43219.86876,18.68756059,0
LBN,43.516373,225.101204,19315.84107,10329.04876,2.179302,0.225289,na,na,0,na,43.516373,225.101204,2.179302366,0.225288523
LBR,256.049624,3916.367591,247767.6811,96634.42399,4.052766,0.103343,na,na,5,https://www.cbd.int/doc/world/lr/lr-nr-05-en.pdf,256.049624,3916.367591,4.052766529,0.103342624
LBY,2267.908302,2084.166442,357895.3125,1622615.431,0.128445,0.633679,na,na,0,na,2267.908302,2084.166442,0.12844488,0.633679242
LCA,34.007036,116.653527,15560.30791,622.311137,18.74521,0.21855,na,na,0,na,34.007036,116.653527,18.7452096,0.218549891
LIE,0,71.223334,0,167.064349,42.63227,0,12.3,0,5,https://www.cbd.int/doc/world/li/li-nr-05-en.pdf,0,71.223334,42.63227578,0
LKA,398.564426,19897.4988,534085.0497,66631.50337,29.862,0.074626,28,na,5,https://www.cbd.int/doc/world/lk/lk-nr-05-en.pdf,398.564426,19897.4988,29.8619989,0.074625647
LSO,0,153.438412,0,30494.99377,0.503159,0,na,na,0,na,0,153.438412,0.503159349,0
LTU,1567.706297,11027.65458,6125.653875,64696.51583,17.04521,25.59247,na,na,0,na,1567.706297,11027.65458,17.04520628,25.59247272
LUX,0,1333.04901,0,2603.081524,51.21042,0,27,na,6,https://chm.cbd.int/database/record/7C393CC4-D665-CE1D-B971-CD4271602FB8,0,1333.04901,51.2104211,0
LVA,4631.671906,11734.65049,28879.55287,64501.94768,18.19271,16.03789,17,na,5,https://www.cbd.int/doc/world/lv/lv-nr-05-en.pdf,4631.671906,11734.65049,18.19270722,16.03789341
MAF,1030.535376,7.609153,1068.741983,59.578286,12.77169,96.42509,na,na,0,na,1030.535376,7.609153,12.77168833,96.42508598
MAR,1904.2686,17382.35496,276136.4075,407280.495,4.267908,0.689612,16.2,na,6,https://chm.cbd.int/database/record/650BA56F-8B7E-91A7-6622-56AEEEDD28CE,1904.2686,17382.35496,4.267907542,0.689611565
MCO,283.522868,0.528888,284.22031,1.595194,33.15511,99.75462,na,na,5,https://www.cbd.int/doc/world/mc/mc-nr-05-fr.pdf,283.522868,0.528888,33.1550896,99.75461219
MDA,0,3882.255077,0,33963.76161,11.43058,0,5.8,0,6,https://chm.cbd.int/database/record/7320428F-D31E-FD33-F7FE-48CC53E2EB23,0,3882.255077,11.4305804,0
MDG,11017.95793,44521.09838,1205824.849,594718.7259,7.486076,0.913728,na,na,5,https://www.cbd.int/doc/world/mg/mg-nr-05-en.pdf,11017.95793,44521.09838,7.486076432,0.913727889
MDV,623.301291,6.999289,922109.9914,304.666095,2.297364,0.067595,na,na,5,https://www.cbd.int/doc/world/mv/mv-nr-05-en.pdf,623.301291,6.999289,2.297363939,0.067595113
MEX,707955.6478,284800.9268,3284659.67,1965284.828,14.49159,21.55339,12.9,21,6,https://www.cbd.int/doc/world/mx/mx-nr-05-es.pdf,707955.6478,284800.9268,14.49158528,21.55339423
MHL,5388.396257,33.593723,2004587.264,281.928035,11.91571,0.268803,16,18,5,na,5388.396257,33.593723,11.91570856,0.268803277
MKD,0,2279.034304,0,25443.14057,8.957362,0,na,0,0,na,0,2279.034304,8.957362388,0
MLI,0,94591.23869,0,1256684.114,7.52705,0,na,na,0,na,0,94591.23869,7.527049767,0
MLT,4146.582272,99.555603,55696.65564,324.970466,30.63528,7.44494,13,na,5,https://www.cbd.int/doc/world/mt/mt-nr-05-en.pdf,4146.582272,99.555603,30.63527718,7.444939421
MMR,2456.796056,44288.96636,514147.2175,673078.5676,6.580059,0.477839,8.7,na,6,https://chm.cbd.int/database/record/F7636AF4-F0E7-CAAE-ED0A-CE0E9F3A7F9C,2456.796056,44288.96636,6.580058925,0.477839026
MNE,5.381526,1908.49043,7459.237226,13847.56188,13.78214,0.072146,9.05,na,5,https://www.cbd.int/doc/world/me/me-nr-05-en.pdf,5.381526,1908.49043,13.78214047,0.072145795
MNG,0,310015.5247,0,1565864.159,19.79837,0,17.4,0,5,https://www.cbd.int/doc/world/mn/mn-nr-05-en.pdf,0,310015.5247,19.79836647,0
MNP,256517.6544,38.389231,773667.8566,501.224059,7.659096,33.15604,na,na,na,na,256517.6544,38.389231,7.65909583,33.15604393
MOZ,12326.33722,233248.9061,574409.6185,791081.8731,29.4848,2.145914,26,na,5,https://www.cbd.int/doc/world/mz/mz-nr-05-en.pdf,12326.33722,233248.9061,29.48479974,2.145914139
MRT,6487.581023,6507.878451,156197.8626,1046302.522,0.621988,4.153438,na,na,5,https://www.cbd.int/doc/world/mr/mr-nr-05-fr.pdf,6487.581023,6507.878451,0.621988222,4.153437772
MSR,0.003677,11.182345,7628.258983,100.664381,11.10854,4.8E-05,na,na,na,na,0.003677,11.182345,11.10854196,4.82E-05
MTQ,47904.70499,926.042636,47644.30608,1149.925062,80.53069,100,na,na,na,na,47904.70499,926.042636,80.53069427,100
MUS,49.64392,97.460291,1280068.317,2062.481937,4.725389,0.003878,7.6,na,5,https://www.cbd.int/doc/world/mu/mu-nr-05-en.pdf,49.64392,97.460291,4.725388827,0.003878224
MWI,0,27190.40931,0,118859.7323,22.87605,0,na,na,5,https://www.cbd.int/doc/world/mw/mw-nr-05-en.pdf,0,27190.40931,22.87604791,0
MYS,14930.13299,44204.65264,451741.5382,331700.5726,13.32667,3.305017,na,1.4,5,https://www.cbd.int/doc/world/my/my-nr-05-en.pdf,14930.13299,44204.65264,13.3266736,3.305016636
MYT,112513.3156,55.245453,63362.33751,396.377408,13.93759,100,na,na,0,na,112513.3156,55.245453,13.93758874,100
NAM,9646.27499,313534.3569,562727.6243,827465.4339,37.89093,1.7142,16.7,na,5,https://www.cbd.int/doc/world/na/na-nr-05-en.pdf,9646.27499,313534.3569,37.89093104,1.714199654
NCL,1320501.093,11419.19727,1371803.153,19141.03171,59.65821,96.26025,na,na,na,na,1320501.093,11419.19727,59.65821197,96.26024627
NER,0,216586.306,0,1190098.655,18.19902,0,15.21,0,6,https://chm.cbd.int/database/record/AB3C2537-889F-115F-3B85-E42EA3C3B1EC,0,216586.306,18.19902115,0
NFK,189083.8871,19.607996,432638.0836,42.778966,45.8356,43.70486,na,na,na,na,189083.8871,19.607996,45.83560061,43.70486425
NGA,30.555979,127332.2043,182868.1867,914306.1122,13.92665,0.016709,6,na,5,https://www.cbd.int/doc/world/ng/ng-nr-05-en.pdf,30.555979,127332.2043,13.92664914,0.016709292
NIC,7596.686761,27585.4455,223935.2389,129222.3127,21.34728,3.392359,na,na,0,na,7596.686761,27585.4455,21.34727736,3.39235879
NIU,129207.347,54.720321,318243.6931,267.755527,20.43667,40.60013,23,na,5,https://www.cbd.int/doc/world/nu/nu-nr-05-en.pdf,129207.347,54.720321,20.43667282,40.60012808
NLD,17247.34931,7914.4002,64204.97933,35205.61182,22.48051,26.86295,21.7,19,5,https://www.cbd.int/doc/world/nl/nl-nr-05-en.pdf,17247.34931,7914.4002,22.48050748,26.86294659
NOR,14214.39828,57271.86744,926317.7348,325287.8156,17.60652,1.534506,17.2,3.1,6,https://chm.cbd.int/database/record/D874F120-974C-0CFE-32C4-6BCBE13146B5,14214.39828,57271.86744,17.60652096,1.534505683
NPL,0,34897.91838,0,147709.5419,23.62604,0,23.39,0,6,https://chm.cbd.int/database/record/A6B3AF62-55F8-F0D0-7106-76D42630A951,0,34897.91838,23.62604199,0
NRU,0,0,310565.1256,22.786276,0,0,na,na,6,https://www.cbd.int/doc/nr/nr-06/nr-nr-06-en.pdf,0,0,0,0
NZL,1249398.557,90051.28776,4106953.859,269651.6705,33.39541,30.42154,36.73,7,5,https://www.cbd.int/doc/world/nz/nz-nr-05-en.pdf,1249398.557,90051.28776,33.39541253,30.42153868
OMN,663.989764,7985.072834,538980.1915,310373.1429,2.572733,0.123194,na,na,5,https://www.cbd.int/doc/world/om/om-nr-05-en.pdf,663.989764,7985.072834,2.572733181,0
PAK,1707.397433,98288.08094,222743.9199,798143.6542,12.31459,0.766529,12,0,5,https://www.cbd.int/doc/world/pk/pk-nr-05-en.pdf,1707.397433,98288.08094,12.31458528,0.76652931
PAN,38489.51138,24110.92444,332643.4965,75497.94621,31.93587,11.5708,31.8,13.5,6,https://chm.cbd.int/database/record/05B386D2-5BCD-A52D-6097-F853803CC619,38489.51138,24110.92444,31.935868,11.57079931
PCN,845600.0863,43.048005,839478.9503,45.589943,94.42435,100,na,na,0,na,845600.0863,43.048005,94.42434486,100
PER,4036.819352,280940.6181,838329.5928,1298537.038,21.63516,0.481531,17.3,0.3,6,https://chm.cbd.int/database/record/90F134F5-E726-C4E5-77FD-F2E103B0F872,4036.819352,280940.6181,21.63516402,0.481531296
PHL,32010.30437,47411.66133,1835028.192,298774.9046,15.86869,1.744404,12.8,na,PBSAP 2015-2028,https://www.cbd.int/doc/world/ph/ph-nbsap-v3-en.pdf,66591.94832,51650.29769,17.28736145,3.628933257
PLW,608173.277,221.370544,608152.4889,501.101386,44.1768,100.0034,na,na,0,https://www.cbd.int/doc/world/pw/pw-nr-05-en.pdf,608173.277,221.370544,44.17679739,100.0034182
PNG,3343.51192,17247.55939,2407381.818,467405.9203,3.69006,0.138886,na,na,0,na,3343.51192,17247.55939,3.690060104,0.138885818
POL,7210.92051,123339.1984,31945.64308,311923.5191,39.54149,22.57247,19.6,24,6,https://chm.cbd.int/database/record/4ACD5165-ABFA-57D0-CAB0-4FC82FB386DD,7210.92051,123339.1984,39.5414872,22.57246941
PRI,3201.147734,666.828599,176163.0606,9041.14294,7.37549,1.81715,na,na,0,na,3201.147734,666.828599,7.375490062,1.817150385
PRK,25.611911,2975.649808,115967.2688,122186.1412,2.435342,0.022085,7.2,na,5,https://www.cbd.int/doc/world/kp/kp-nr-05-en.pdf,25.611911,2975.649808,2.435341504,0.022085465
PRT,289974.0681,21111.73213,1724156.15,92141.09473,22.9124,16.81832,22,na,5,https://www.cbd.int/doc/world/pt/pt-nr-05-pt.pdf,289974.0681,21111.73213,22.9123956,16.81831823
PRY,0,57473.37524,0,401498.4235,14.31472,0,15,0,6,https://chm.cbd.int/database/record/4406F62E-6E7A-1826-E2B9-082208FCC685,0,57473.37524,14.31472003,0
PSE,0,516.767863,0,6181.987004,8.359252,0,9,0,5,https://www.cbd.int/doc/world/ps/ps-nr-05-en.pdf,0,516.767863,8.35925185,0
PYF,206.943116,73.831954,4795468.095,3780.061341,1.953195,0.004315,na,na,0,na,206.943116,73.831954,1.9531946,0.004315389
QAT,733.176671,1804.720707,31987.65323,11435.55274,15.78167,2.292062,na,na,0,https://www.cbd.int/doc/world/qa/qa-nr-05-ar.pdf,733.176671,1804.720707,15.78166572,2.292061458
REU,40.854599,1601.061154,316498.9308,2536.304619,63.12574,0.012908,na,na,0,na,40.854599,1601.061154,63.12574373,0.01290829
ROU,6866.388571,58224.53787,29726.44952,237452.8706,24.52046,23.09858,33,na,5,https://www.cbd.int/doc/world/ro/ro-nr-05-en.pdf,6866.388571,58224.53787,24.52046072,23.09858285
RUS,172138.6874,1932706.725,7673314.113,16874835.52,11.45319,2.243342,11.8,na,5,https://www.cbd.int/doc/world/ru/ru-nr-05-ru.pdf,172138.6874,1932706.725,11.45318852,2.243342118
RWA,0,2317.479492,0,25452.13068,9.105247,0,10.3,0,5,https://www.cbd.int/doc/world/rw/rw-nr-05-en.pdf,0,2317.479492,9.105247497,0
SAU,5495.452494,92063.63578,220338.2086,1934058.339,4.760127,2.494099,na,na,0,https://www.cbd.int/doc/world/sa/sa-nr-05-ar.pdf,5495.452494,92063.63578,4.760127134,2.494098744
SDN,10661.95346,42697.53551,66785.64454,1871251.813,2.281763,15.96444,5.8,10,6,https://chm.cbd.int/database/record/2748B1C1-31BC-F7AF-54E0-FC64E251AA3D,10661.95346,42697.53551,2.281763214,15.96443897
SEN,2933.364092,52240.39224,158426.4028,197923.9723,26.39417,1.851563,na,2.44,6,https://chm.cbd.int/database/record/58DAD993-C79B-6275-8330-99B6F44BA483,2933.364092,52240.39224,26.39417128,1.851562644
SGP,0.100552,33.585431,762.68502,604.646128,5.55456,0.013184,4.7,na,5,https://www.cbd.int/doc/world/sg/sg-nr-05-en.pdf,0.100552,33.585431,5.55455984,0.013183948
SGS,1233452.846,505.43043,1445886.657,3971.692688,12.72582,85.30772,na,na,0,na,1233452.846,505.43043,12.72581918,85.30771348
SHN,902497.1024,163.55775,1647745.112,434.343214,37.65634,54.77164,na,na,0,na,902497.1024,163.55775,37.65633829,54.77164495
SJM,82673.88621,39738.0771,1081582.098,61261.11552,64.86672,7.643792,na,na,0,na,82673.88621,39738.0771,64.86672136,7.643792031
SLB,1879.382668,530.42469,1609756.547,29191.64527,1.817043,0.11675,5,6,5,https://www.cbd.int/doc/world/sb/sb-nr-05-en.pdf,1879.382668,530.42469,1.817042805,0.116749497
SLE,862.533185,6824.701851,160452.5672,72709.02892,9.386319,0.537563,4,na,5,https://www.cbd.int/doc/world/sl/sl-nr-05-en.pdf,862.533185,6824.701851,9.386319626,0.53756272
SLV,666.29452,1778.397392,94238.04744,20573.30437,8.644199,0.707033,na,na,0,na,666.29452,1778.397392,8.644199102,0.707033452
SOM,0,0,784501.553,637991.5854,0,0,0.8,0,5,https://www.cbd.int/doc/world/so/so-nr-05-en.pdf,0,0,0,0
SPM,7.021759,7.163025,12367.3281,237.589267,3.014877,0.056777,na,na,0,na,7.021759,7.163025,3.014877351,0.056776686
SRB,0,6766.079371,0,88509.11514,7.6445,0,6,na,5,https://www.cbd.int/doc/world/rs/rs-nr-05-en.pdf,0,6766.079371,7.644500072,0
SSD,0,98214.48596,0,633580.4791,15.5015,0,13,0,5,https://www.cbd.int/doc/world/ss/ss-nr-05-en.pdf,0,98214.48596,15.50150126,0
STP,35.280222,289.416981,131709.1714,989.259888,29.25591,0.026786,30,na,5,https://www.cbd.int/doc/world/st/st-nr-05-fr.pdf,35.280222,289.416981,29.25590985,0.026786458
SUR,1980.928256,21425.69157,128362.9877,147558.4488,14.52014,1.543224,na,na,0,na,1980.928256,21425.69157,14.52013879,1.543223862
SVK,0,18395.92672,0,48941.21743,37.5878,0,23.3,0,5,https://www.cbd.int/doc/world/sk/sk-nr-05-en.pdf,0,18395.92672,37.58779958,0
SVN,4.310699,8197.1964,186.314047,20308.54692,40.36329,2.313674,13,0.4,5,https://www.cbd.int/doc/world/si/si-nr-05-en.pdf,4.310699,8197.1964,40.36328366,2.313673644
SWE,23830.14979,64987.46691,154980.4918,449390.1761,14.46126,15.37623,14.5,10,6,https://chm.cbd.int/database/record/060FF276-745E-F718-DC53-A1A48915D17E,23830.14979,64987.46691,14.46125669,15.37622543
SWZ,0,738.20711,0,17335.867,4.258265,0,3.9,0,5,https://www.cbd.int/doc/world/sz/sz-nr-05-en.pdf,0,738.20711,4.258264729,0
SXM,43.28255,0.000136,497.533856,36.455424,0.000373,8.699418,na,na,0,na,43.28255,0.000136,0.000373058,8.699418035
SYC,439996.7031,299.523356,1340839.459,486.864575,61.52088,32.81502,46.6,0.03,5,https://www.cbd.int/doc/world/sc/sc-nr-05-en.pdf,439996.7031,299.523356,61.52087693,32.81501749
SYR,25.201794,1292.567557,10203.61673,188612.6151,0.685303,0.246989,na,na,0,na,25.201794,1292.567557,0.685302813,0.246988834
TCA,149.820284,451.737848,154242.1775,1018.174578,44.36742,0.097133,na,na,0,na,149.820284,451.737848,44.36742556,0.097133149
TCD,0,267716.0991,0,1276585.969,20.97125,0,12.3,na,5,https://www.cbd.int/doc/world/td/td-nr-05-fr.pdf,0,267716.0991,20.97125501,0
TGO,30.987414,16080.73522,15520.93847,57480.648,27.97591,0.199649,na,na,0,https://chm.cbd.int/database/record/77EEB058-F6CE-9107-7EE8-1F96B95E6314,30.987414,16080.73522,27.9759115,0.1996491
THA,13411.50041,96035.17655,306890.539,517786.6125,18.54725,4.370125,na,20,6,https://chm.cbd.int/database/record/46D5C83F-588E-181B-D5F7-80C3E0A7552E,13411.50041,96035.17655,18.54724982,4.370125079
TJK,0,31690.1072,0,142244.2178,22.27866,0,na,0,0,na,0,31690.1072,22.27866109,0
TKL,9.510634,0.998313,321242.5226,15.181307,6.575934,0.002961,na,na,0,na,9.510634,0.998313,6.575935787,0.002960578
TKM,2331.770078,15336.26559,77885.16348,472137.5437,3.248262,2.993857,4,na,5,https://www.cbd.int/doc/world/tm/tm-nr-05-ru.pdf,2331.770078,15336.26559,3.248262248,2.993856562
TLS,582.968708,2400.674939,42501.27223,15006.53549,15.99753,1.37165,na,na,0,na,582.968708,2400.674939,15.99752948,1.371650017
TON,390.037037,96.492068,668054.6083,766.502265,12.58862,0.058384,na,na,0,na,390.037037,96.492068,12.58862138,0.058384005
TTO,37.071977,1594.834874,75798.46305,5213.102096,30.59282,0.048909,32,0.1,5,https://chm.cbd.int/api/v2013/documents/C7EFE124-DEAA-B14C-3D98-D0B9E66D99DE/attachments/TT%20Fifth%20National%20Report%20to%20the%20CBD_FINAL.pdf,37.071977,1594.834874,30.59281872,0.048908613
TUN,1042.360893,12286.01772,100660.5035,155230.8391,7.914676,1.035521,17,10,6,https://chm.cbd.int/database/record/5DAF5DAA-D4D2-F800-CA8C-9462C5D56858,1042.360893,12286.01772,7.914675845,1.035521239
TUR,270.18272,1709.103181,255925.9584,782238.8742,0.218489,0.105571,na,na,5,https://www.cbd.int/doc/world/tr/tr-nr-05-en.pdf,270.18272,1709.103181,0.218488653,0.105570659
TUV,213.859993,5.532731,731900.0274,41.785977,13.24064,0.02922,na,na,0,No information in 5th national report,213.859993,5.532731,13.24064051,0.029219837
TWN,3846.48539,7145.881111,342996.9472,36245.33119,19.71531,1.121434,na,na,0,na,3846.48539,7145.881111,19.71531471,1.121434293
TZA,7330.4453,362263.5408,243129.5958,947252.6908,38.2436,3.015036,54.6,6.5,6,https://chm.cbd.int/database/record/57914673-CF81-82CF-0808-C76D810BAB97,7330.4453,362263.5408,38.24360114,3.01503619
UGA,0,39053.54918,0,243144.8535,16.06185,0,18,0,5,https://www.cbd.int/doc/world/ug/ug-nr-05-en.pdf,0,39053.54918,16.06184487,0
UKR,12461.99405,77612.88735,134873.1664,598828.7966,12.96078,9.239787,6.05,na,5,https://www.cbd.int/doc/world/ua/ua-nr-05-en.pdf,12461.99405,77612.88735,12.96078074,9.239787556
UMI,15071.32801,354.644589,1964384.514,363.495,97.56519,0.767229,na,na,0,na,15071.32801,354.644589,97.56519044,0.767229017
URY,978.887181,6556.762703,130097.9744,178459.889,3.674082,0.752423,8.6,na,6,https://chm.cbd.int/database/record/50CCF748-F428-8010-744B-D5B1BD5F3A66,978.887181,6556.762703,3.674082025,0.752423076
USA,1648439.797,1235472.242,8591493.148,9490391.294,13.01814,19.18688,0,0,0,na,1648439.797,1235472.242,13.01813807,19.18688368
UZB,0,25976.21787,0,450362.5106,5.767847,0,5,0,5,https://www.cbd.int/doc/world/uz/uz-nr-05-en.pdf,0,25976.21787,5.767846404,0
VCT,80.359651,91.899504,36510.93366,409.906569,22.41962,0.220098,na,8.5,5,https://www.cbd.int/doc/world/vc/vc-nr-05-en.pdf,80.359651,91.899504,22.41962217,0.220097497
VEN,20589.63214,521789.519,473325.0963,917367.6523,56.879,4.349998,na,na,5,https://www.cbd.int/doc/world/ve/ve-nr-05-es.pdf,20589.63214,521789.519,56.87899696,4.349997983
VGB,3.314329,15.995538,80529.47601,175.605042,9.108814,0.004116,na,na,na,na,3.314329,15.995538,9.108814769,0.004115672
VIR,307.036759,53.968085,36030.25521,375.62477,14.36755,0.852164,na,na,na,na,307.036759,53.968085,14.36755223,0.852163709
VNM,3630.264972,24994.31244,647232.2216,329880.371,7.576781,0.560891,7,na,5,https://www.cbd.int/doc/world/vn/vn-nr-05-en.pdf,3630.264972,24994.31244,7.576780747,0.560890643
VUT,47.509867,528.222229,622073.2227,12575.12729,4.200532,0.007637,na,na,na,na,47.509867,528.222229,4.200531866,0.007637343
WLF,0,0.301679,259805.4408,180.605517,0.167037,0,na,na,na,na,0,0.301679,0.167037533,0
WSM,190.537751,238.023346,132305.5976,2893.945283,8.224874,0.144013,na,na,5,https://www.cbd.int/doc/world/ws/ws-nr-05-en.pdf,190.537751,238.023346,8.224873753,0.144013371
YEM,2562.368242,3519.593039,548013.9807,455938.919,0.771944,0.467573,na,na,5,https://www.cbd.int/doc/world/ye/ye-nr-05-en.pdf,2562.368242,3519.593039,0.77194398,0.467573517
ZAF,239037.6071,106156.9043,1542559.897,1224384.577,8.670225,15.49616,12.96,10,6,https://chm.cbd.int/database/record/33303CBE-1BB9-9034-35F8-283CC0A1D63F,239621.3643,191520.0563,15.64214871,15.53400712
ZMB,0,311772.6865,0,755640.3907,41.2594,0,37.8,0,6,https://chm.cbd.int/database/record/AB99C119-FDF3-C589-9CBB-B0B2C39A58C8,0,311772.6865,41.25939936,0
ZWE,0,106837.8044,0,392573.2003,27.21475,0,28,0,5,https://www.cbd.int/doc/world/zw/zw-nr-05-en.pdf,0,106837.8044,27.2147473,0