ISO3,% coverage Terrestrial ,,,
ABW,0.48,,,
AFG,0.46,,,
AGO,6.98,,,
AIA,6.16,,,
ALB,2.34,,,
AND,19.43,,,
ANT,21.35,,,
ARE,18.56,,,
ARG,6.80,,,
ARM,24.74,,,
ASM,12.64,,,
ATA,0.01,,,
ATF,0.32,,,
ATG,5.44,,,
AUS,14.63,,,
AUT,28.35,,,
AZE,13.97,,,
BDI,6.89,,,
BEL,22.86,,,
BEN,28.07,,,
BFA,15.47,,,
BGD,4.61,,,
BGR,40.52,,,
BHR,2.78,,,
BHS,13.31,,,
BIH,1.28,,,
BLR,8.57,,,
BLZ,36.66,,,
BMU,5.77,,,
BOL,24.83,,,
BRA,28.44,,,
BRB,0.13,,,
BRN,44.10,,,
BTN,47.30,,,
BVT,86.89,,,
BWA,29.15,,,
CAF,18.09,,,
CAN,9.38,,,
CHE,9.93,,,
CHL,18.34,,,
CHN,17.03,,,
CIV,22.90,,,
CMR,10.86,,,
COD,12.08,,,
COG,35.24,,,
COK,1.35,,,
COL,23.06,,,
COM,10.15,,,
CPV,2.60,,,
CRI,27.44,,,
CUB,12.40,,,
CXR,61.56,,,
CYM,8.74,,,
CYP,18.37,,,
CZE,21.11,,,
DEU,37.40,,,
DJI,1.34,,,
DMA,21.58,,,
DNK,18.33,,,
DOM,22.95,,,
DZA,7.86,,,
ECU,25.75,,,
EGY,11.23,,,
ERI,5.04,,,
ESH,99.75,,,
ESP,27.97,,,
EST,20.65,,,
ETH,18.40,,,
FIN,14.81,,,
FJI,4.43,,,
FLK,0.52,,,
FRA,25.33,,,
FRO,2.33,,,
FSM,4.33,,,
GAB,20.49,,,
GBR,28.43,,,
GEO,8.34,,,
GGY,11.43,,,
GHA,15.05,,,
GIB,32.91,,,
GIN,29.20,,,
GLP,65.84,,,
GMB,4.16,,,
GNB,16.37,,,
GNQ,25.04,,,
GRC,34.86,,,
GRD,2.21,,,
GRL,41.16,,,
GTM,31.77,,,
GUF,52.46,,,
GUM,27.14,,,
GUY,8.69,,,
HKG,41.84,,,
HMD,100.00,,,
HND,21.59,,,
HRV,37.73,,,
HTI,0.32,,,
HUN,22.55,,,
IDN,14.65,,,
IND,5.35,,,
IOT,100.00,,,
IRL,14.39,,,
IRN,7.26,,,
IRQ,0.38,,,
ISL,16.68,,,
ISR,19.86,,,
ITA,21.47,,,
JAM,15.89,,,
JEY,13.53,,,
JOR,2.10,,,
JPN,19.35,,,
KAZ,3.29,,,
KEN,12.37,,,
KGZ,6.94,,,
KHM,25.96,,,
KIR,22.20,,,
KNA,3.32,,,
KOR,7.60,,,
KWT,18.39,,,
LAO,16.66,,,
LBN,2.66,,,
LBR,2.51,,,
LBY,0.25,,,
LCA,16.84,,,
LIE,44.46,,,
LKA,23.19,,,
LSO,0.54,,,
LTU,16.79,,,
LUX,34.63,,,
LVA,18.22,,,
MAR,33.64,,,
MCO,35.71,,,
MDA,3.82,,,
MDG,4.97,,,
MDV,0.75,,,
MEX,12.92,,,
MHL,7.83,,,
MKD,9.71,,,
MLI,8.38,,,
MLT,23.14,,,
MMR,7.17,,,
MNE,4.14,,,
MNG,17.21,,,
MNP,3.40,,,
MOZ,17.21,,,
MRT,0.96,,,
MSR,10.53,,,
MTQ,61.62,,,
MUS,4.53,,,
MWI,16.81,,,
MYS,18.41,,,
MYT,11.96,,,
NAM,37.86,,,
NCL,54.25,,,
NER,17.61,,,
NFK,45.80,,,
NGA,14.18,,,
NIC,37.11,,,
NIU,9.57,,,
NLD,11.56,,,
NOR,17.03,,,
NPL,22.93,,,
NZL,32.53,,,
OMN,10.70,,,
PAK,10.78,,,
PAN,20.57,,,
PCN,81.26,,,
PER,31.44,,,
PHL,10.96,,,
PLW,15.97,,,
PNG,3.12,,,
POL,30.00,,,
PRI,10.28,,,
PRK,2.52,,,
PRT,22.09,,,
PRY,6.50,,,
PYF,1.97,,,
QAT,3.21,,,
REU,76.32,,,
ROU,23.80,,,
RUS,11.36,,,
RWA,9.43,,,
SAU,31.27,,,
SDN,1.74,,,
SEN,25.20,,,
SGP,5.82,,,
SGS,100.00,,,
SHN,28.28,,,
SJM,64.85,,,
SLB,2.21,,,
SLE,10.90,,,
SLV,8.44,,,
SOM,0.60,,,
SPM,3.02,,,
SRB,6.76,,,
SSD,20.80,,,
SUR,14.72,,,
SVK,36.63,,,
SVN,53.59,,,
SWE,14.78,,,
SWZ,4.02,,,
SYC,42.09,,,
SYR,0.69,,,
TCA,44.39,,,
TCD,17.78,,,
TGO,25.04,,,
THA,18.76,,,
TJK,21.92,,,
TKL,6.48,,,
TKM,3.15,,,
TLS,8.72,,,
TON,15.89,,,
TTO,32.47,,,
TUN,5.43,,,
TUR,0.23,,,
TUV,1.94,,,
TWN,11.52,,,
TZA,32.02,,,
UGA,16.00,,,
UKR,4.04,,,
URY,2.68,,,
USA,13.86,,,
UZB,3.44,,,
VCT,22.41,,,
VEN,53.86,,,
VGB,8.78,,,
VIR,15.33,,,
VNM,6.51,,,
VUT,4.20,,,
WLF,0.17,,,
WSM,6.77,,,
YEM,0.77,,,
ZAF,8.85,,,
ZMB,37.85,,,
ZWE,26.61,,,