iso3,pame_pa_marine_area,pame_pa_land_area,pame_percentage_pa_marine_cover,pame_percentage_pa_land_cover
ABNJ,0,0,0,0
ABW,0,0,0,0
AFG,0,607.6856401,0,0.0945227
AGO,19.75123567,32400.49499,0.004000223,2.581264734
AIA,0,0,0,0
ALA,0,0,0,0
ALB,42.88914069,45.14812528,0.382959306,0.157055765
AND,0,26.10593897,0,5.532434464
ARE,2271.298204,10513.13911,4.151443958,14.82363701
ARG,2407.077637,64068.84981,0.222229257,2.300226688
ARM,0,3445.371044,0,11.60627937
ASM,0,0,0,0
ATA,0,0,0,0
ATF,0,0,0,0
ATG,38.61470105,69.56661999,0.035592087,15.28137493
AUS,378805.8011,303593.6712,5.096865177,3.931489944
AUT,0,471.9667382,0,0.562452674
AZE,0.154514317,2880.890839,0.000195508,3.325142384
BDI,0,1422.09236,0,5.226191521
BEL,6.573837678,3866.765792,0.189713478,12.6022768
BEN,0,11330.99346,0,9.760073662
BES,0,0,0,0
BFA,0,2915.466265,0,1.05478549
BGD,738.144196,931.3968495,0.872890413,0.664523184
BGR,8.252787837,4709.169139,0.023464184,4.247746944
BHR,0,0,0,0
BHS,3460.290417,4215.672449,0.578929365,31.32464409
BIH,0,692.4686155,0,1.351813674
BLM,0,0,0,0
BLR,0,4035.285494,0,1.94726789
BLZ,2783.395151,8002.818885,7.678365707,35.89067459
BMU,0,0,0,0
BOL,0,155396.1212,0,14.25771618
BRA,19837.36478,955287.155,0.540147305,11.19993496
BRB,0,0,0,0
BRN,0,0,0,0
BTN,0,15603.48298,0,39.07368088
BVT,0,0,0,0
BWA,0,111968.2861,0,19.2662468
CAF,0,38632.06062,0,6.185404778
CAN,6980.110537,307619.9491,0.122499287,3.090094805
CCK,0,0,0,0
CHE,0,2610.795858,0,6.313090801
CHL,1402.990822,45469.73647,0.038361244,5.984269619
CHN,832.7126208,200412.8047,0.09480267,2.140794516
CIV,0,18194.93691,0,5.613854885
CMR,1100.218999,38092.1464,7.482316971,8.114585876
COD,31.36365925,155840.4141,0.236431941,6.64770174
COG,1197.464959,32001.82544,3.00390625,9.309981346
COK,0,0,0,0
COL,32065.61446,147843.5739,4.388090611,12.91173172
COM,0,0,0,0
CPV,0,102.4179164,0,2.46849823
CRI,4432.850357,10523.39825,0.769444883,20.37990761
CUB,0,0,0,0
CUW,0,0,0,0
CXR,0,0,0,0
CYM,0,0,0,0
CYP,0.04523788,1157.122558,4.60298E-05,12.76693344
CZE,0,7504.302328,0,9.63116169
DEU,8238.060627,2017.302026,14.61739159,0.564147115
Disputed,0,0,0,0
DJI,0,0,0,0
DMA,0,67.39244485,0,8.795352936
DNK,4100.198032,2812.166009,4.081027508,6.205899715
DOM,1471.48947,7154.422034,0.543437898,14.74840355
DZA,0.017920144,75789.68362,1.38923E-05,3.26053071
ECU,139291.1005,45578.80612,12.89850521,17.65671349
EGY,11046.30476,76110.32685,4.668529987,7.726956367
ERI,0,0,0,0
ESH,469.9438007,142.9888551,0.186467692,0.053286605
ESP,656.6658692,13544.66698,0.065293282,2.671461344
EST,1157.732577,3236.312193,3.185277224,7.125854015
ETH,0,34890.50927,0,3.072891712
FIN,2995.165989,27579.27972,3.769029379,8.166181564
FJI,111.434696,11.1038776,0.008618074,0.057968691
FLK,0,0,0,0
FRA,113.2307734,4994.572431,0.032928713,0.909834325
FRO,0,0,0,0
FSM,0,0,0,0
GAB,1408.687712,28707.11162,0.728786111,10.79033756
GBR,128583.7843,27501.8666,17.77480698,11.21391964
GEO,152.9619019,5585.098034,0.667751551,7.981907845
GGY,0,0,0,0
GHA,218.2900348,2301.346376,0.096265391,0.957577705
GIB,0,0,0,0
GIN,450.5610286,14861.3432,0.409094065,6.030733109
GLP,0,0,0,0
GMB,101.7456044,597.0774402,0.447321266,5.550125599
GNB,2074.964807,6242.607594,1.948202491,18.35212517
GNQ,6.850682401,3123.690636,0.002207296,11.51123428
GRC,408.3429469,1857.398302,0.08263167,1.3964113
GRD,0.224225389,9.54307484,0.000853168,2.554593801
GRL,402.1399267,5749.926977,0.017758701,0.266939789
GTM,892.0954798,11527.3572,0.75386399,10.4868269
GUF,0,20378.74466,0,24.54249954
GUM,0,0,0,0
GUY,25.85568599,17952.53575,0.018885171,8.500243187
HKG,0,0,0,0
HMD,6050.480012,391.1989037,1.454054475,100
HND,505.2118265,17845.88268,0.229671836,15.75218391
HRV,383.4912627,4710.295509,0.691444218,8.284622192
HTI,0,246.8831593,0,0.901354432
HUN,0,761.4158933,0,0.817474604
IDN,4776.08147,135466.5103,0.080297887,7.105302811
IMN,0,0,0,0
IND,638.947252,108190.3708,0.027765509,3.534254551
IOT,0,0,0,0
IRL,85.8692915,115.2225838,0.02013623,0.164302364
IRN,1150.567318,13309.78741,0.51181674,0.817626238
IRQ,0,1377.958757,0,0.314724237
ISL,31.66475373,660.8693574,0.004206356,0.645999968
ISR,0,0,0,0
ITA,323.3145009,4307.400799,0.059997387,1.429437757
JAM,1857.765027,1382.157305,0.753692389,12.49809361
JEY,0,0,0,0
JOR,0.919866554,1507.332862,0.982071459,1.680606008
JPN,0,0,0,0
KAZ,0,26578.01225,0,0.977194667
KEN,74.39651517,30224.81563,0.066188805,5.151050091
KGZ,0,1304.758795,0,0.652519584
KHM,224.7478529,30148.53707,0.468548268,16.5187645
KIR,408247.3769,84.15275953,11.80202293,8.149877548
KNA,0,0,0,0
KOR,3033.831584,5793.669603,0.933504462,5.810351849
KWT,0.803143158,325.01945,0.006751478,1.866010785
LAO,0,0,0,0
LBN,0.094586676,181.0702384,0.000489684,1.753019452
LBR,251.8133481,2411.817204,0.101632848,2.495815754
LBY,0,0,0,0
LCA,13.14338898,21.25229573,0.084467411,3.415059566
LIE,0,19.02645876,0,11.38870049
LKA,0,633.8389015,0,0.95126009
LSO,0,106.2868898,0,0.348538816
LTU,197.267,862.6121657,3.220341921,1.333320856
LUX,0,487.748247,0,18.73734093
LVA,87.72771704,689.2995032,0.303771049,1.068649173
MAF,0,0,0,0
MAR,332.1699437,1085.296971,0.120291978,0.266474098
MCO,0,0,0,0
MDA,0,977.2216447,0,2.877248049
MDG,4136.550457,37912.42071,0.34304738,6.374848843
MDV,0,0,0,0
MEX,686516.7388,143970.3572,20.9006958,7.325674057
MHL,0,0,0,0
MKD,0,1919.989841,0,7.546198368
MLI,0,79219.32997,0,6.303837776
MLT,0.018268584,3.137452856,3.28001E-05,0.965457857
MMR,1774.688585,2480.137252,0.345171303,0.368476629
MNE,0,850.0697498,0,6.138768196
MNG,0,208433.216,0,13.31106663
MNP,2.507639477,1.755225407,0.000324124,0.350187778
MOZ,9598.21148,92416.89676,1.670969844,11.68234253
MRT,6487.581024,6412.382649,4.153437614,0.612861216
MSR,0,0,0,0
MTQ,0,0,0,0
MUS,3.781151425,63.29214429,0.000295387,3.068736792
MWI,0,14516.39618,0,12.21304798
MYS,1325.28201,144.1854276,0.293371737,0.04346855
MYT,0,0,0,0
NAM,243.8362716,129581.956,0.043331135,15.66010475
NCL,15558.31027,193.9653585,1.134150386,1.01334846
NER,0,188561.1294,0,15.84415913
NFK,1.490432914,0.437185483,0.000344499,1.021963596
NGA,0,14547.07419,0,1.591050744
NIC,638.2441998,6706.637544,0.285012841,5.18999958
NIU,0,0,0,0
NLD,0,0,0,0
NOR,100.4483648,1144.665339,0.010843835,0.351893097
NPL,0,25086.47133,0,16.98365021
NRU,0,0,0,0
NZL,14582.27116,26072.7857,0.355062932,9.669061661
OMN,0,0,0,0
PAK,0,236.931869,0,0.029685367
PAN,4357.52417,17282.96863,1.309968233,22.89197159
PCN,4.251021227,37.03597145,0.000506388,81.2371521
PER,4030.949761,183112.3569,0.480831146,14.10143471
PHL,1674.36029,5146.30576,0.091244392,1.722469211
PLW,78.31292358,14.52386679,0.012877186,2.898388863
PNG,3029.710822,13093.64518,0.125850871,2.801343441
POL,7155.255844,47922.94541,22.39822197,15.36368465
PRI,0,0,0,0
PRK,0,0,0,0
PRT,2140.348903,10801.45372,0.124138921,11.72273254
PRY,0,9793.229867,0,2.439170122
PSE,0,0,0,0
PYF,6.700815476,8.888061475,0.000139732,0.235130087
QAT,0,0,0,0
REU,0.884870176,1064.426636,0.000279581,41.96761703
ROU,693.9091973,11756.17288,2.334315777,4.950950146
RUS,18197.37898,225313.775,0.237151489,1.335205793
RWA,0,2216.080247,0,8.706855774
SAU,0,17931.57748,0,0.927147686
SDN,0,15953.71057,0,0.852568865
SEN,1721.737135,11639.21126,1.086774111,5.880647659
SGP,0,32.27377637,0,5.337630749
SGS,0,0,0,0
SHN,0,0,0,0
SJM,0,0,0,0
SLB,519.2611866,308.9377468,0.032257125,1.05830884
SLE,122.9546594,2637.099469,0.076629914,3.626921654
SLV,0,60.55536244,0,0.294339508
SOM,0,0,0,0
SPM,0,0,0,0
SRB,0,4074.303309,0,4.60325861
SSD,0,59270.90155,0,9.354912758
STP,0,0,0,0
SUR,1980.333327,20899.47606,1.542760372,14.16352367
SVK,0,10894.33349,0,22.26003838
SVN,0.405680938,1955.383066,0.217740387,9.628375053
SWE,1079.942172,10548.05225,0.69682461,2.347192526
SWZ,0,0,0,0
SXM,0,0,0,0
SYC,2435.261875,167.221736,0.181622177,34.34666443
SYR,13.5554664,111.6976011,0.132849619,0.059220642
TCA,0,0,0,0
TCD,0,149553.8103,0,11.71513844
TGO,0,3644.37525,0,6.340177536
THA,0,39157.93662,0,7.562562466
TJK,0,26003.31263,0,18.28075218
TKL,0,0,0,0
TKM,1956.802706,9093.28306,2.512420416,1.92598176
TLS,0,0,0,0
TON,4.999165609,49.21353286,0.000748317,6.42053318
TTO,0,0,0,0
TUN,225.0151834,508.0780481,0.223538697,0.32730484
TUR,128.2527467,798.7501562,0.050113223,0.102110773
TUV,0,0,0,0
TWN,0,0,0,0
TZA,4069.645366,117231.5709,1.673858523,12.37595558
UGA,0,16000.01107,0,6.580443859
UKR,130.0232908,7285.449038,0.09640412,1.216616392
UMI,2305.16164,1.457914,0.117347784,0.401082277
URY,666.0386747,1880.016442,0.511951625,1.053467274
USA,1537679.203,123558.7271,17.89769363,1.301934958
UZB,0,1818.470284,0,0.403779238
VCT,50.38538931,49.16400988,0.138000831,11.99395466
VEN,4120.898444,131343.4837,0.870627522,14.31743145
VGB,0,0,0,0
VIR,0,0,0,0
VNM,716.1754141,13486.51236,0.110652,4.088304043
VUT,0.802327211,30.02523042,0.000128976,0.238766804
WLF,0,0,0,0
WSM,0,0,0,0
YEM,1234.214383,2874.019964,0.225215852,0.630351961
ZAF,3232.346533,63783.99981,0.209544316,5.209474087
ZMB,0,117488.5099,0,15.54820442
ZWE,0,24345.91666,0,6.20162487
