"iso3","pame_pa_marine_area","pame_pa_land_area","pame_percentage_pa_marine_cover","pame_percentage_pa_land_cover"
"ABNJ",0,0,0,0
"ABW",0,0,0,0
"AFG",0,597.988499,0,0.093014
"AGO",19.751236,32400.49499,0.004,2.581265
"AIA",0,0,0,0
"ALA",0,0,0,0
"ALB",42.889141,45.148125,0.382959,0.157056
"AND",0,26.105939,0,5.532434
"ARE",2157.773724,8709.828567,3.943945,12.28095
"ARG",2419.277559,64069.04353,0.223356,2.300234
"ARM",0,3445.371044,0,11.60628
"ASM",0,0,0,0
"ATA",0,0,0,0
"ATF",0,0,0,0
"ATG",0,0,0,0
"AUS",378735.7251,303593.6712,5.095922,3.93149
"AUT",0,471.966738,0,0.562453
"AZE",0.154514,2880.890839,0.000196,3.325142
"BDI",0,1422.09236,0,5.226192
"BEL",6.573838,3866.765791,0.189714,12.60228
"BEN",0,11330.99346,0,9.760074
"BES",0,0,0,0
"BFA",0,4959.123073,0,1.794159
"BGD",738.144196,931.396849,0.87289,0.664523
"BGR",8.252788,4708.791844,0.023464,4.247407
"BHR",0,0,0,0
"BHS",3460.290417,4215.672449,0.578929,31.32464
"BIH",0,692.468616,0,1.351814
"BLM",0,0,0,0
"BLR",0,4035.285494,0,1.947268
"BLZ",2442.620226,7982.925278,6.738293,35.80146
"BMU",0,0,0,0
"BOL",0,155396.1212,0,14.25772
"BRA",19837.36478,955287.1494,0.540147,11.19993
"BRB",0,0,0,0
"BRN",0,0,0,0
"BTN",0,15508.71277,0,38.83636
"BVT",0,0,0,0
"BWA",0,111968.2861,0,19.26625
"CAF",0,38632.06062,0,6.185405
"CAN",7810.065123,318230.0765,0.137065,3.196675
"CCK",0,0,0,0
"CHE",0,2610.795789,0,6.313091
"CHL",1282.760609,43637.92495,0.035074,5.743185
"CHN",832.712621,200412.8047,0.094803,2.140795
"CIV",0,18194.93691,0,5.613855
"CMR",1100.218999,35822.066,7.482317,7.631002
"COD",31.363659,155840.4141,0.236432,6.647702
"COG",1197.464959,33631.09748,3.003906,9.78397
"COK",0,0,0,0
"COL",32065.61446,147843.4746,4.388091,12.91172
"COM",0,0,0,0
"CPV",0,102.417916,0,2.468498
"CRI",4443.430402,10510.76419,0.771281,20.35544
"CUB",0,0,0,0
"CUW",0,0,0,0
"CXR",0,0,0,0
"CYM",0,0,0,0
"CYP",0.045238,1157.122558,4.6E-05,12.76693
"CZE",0,7498.753013,0,9.62404
"DEU",8265.143141,2011.829926,14.66545,0.562617
"Disputed",0,0,0,0
"DJI",0,0,0,0
"DMA",0,67.392445,0,8.795353
"DNK",4100.198031,2812.166008,4.081028,6.2059
"DOM",1471.48947,7154.422034,0.543438,14.7484
"DZA",0.01792,75789.68362,1.4E-05,3.260531
"ECU",139291.1005,45578.70007,12.89851,17.65667
"EGY",11046.30476,76110.32685,4.66853,7.726956
"ERI",0,0,0,0
"ESH",469.943801,142.988855,0.186468,0.053287
"ESP",656.657061,13573.60027,0.065292,2.677168
"EST",1158.222354,3248.983654,3.186625,7.153754
"ETH",0,34834.27392,0,3.067939
"FIN",2995.031934,27572.55343,3.768861,8.164189
"FJI",111.434696,11.103878,0.008618,0.057969
"FLK",0,0,0,0
"FRA",113.230931,4994.572283,0.032929,0.909834
"FRO",0,0,0,0
"FSM",0,0,0,0
"GAB",1408.687712,28707.11162,0.728786,10.79034
"GBR",128484.2393,27494.35769,17.76105,11.21086
"GEO",152.961902,5585.098034,0.667752,7.981908
"GGY",0,0,0,0
"GHA",218.290035,2627.975725,0.096265,1.093486
"GIB",0,0,0,0
"GIN",450.561029,14861.3432,0.409094,6.030733
"GLP",0,0,0,0
"GMB",15.848759,439.347997,0.069679,4.083954
"GNB",2108.862653,2195.713469,1.980029,6.454996
"GNQ",6.850682,3123.690636,0.002207,11.51123
"GRC",408.342947,1857.398302,0.082632,1.396411
"GRD",0.224225,9.543075,0.000853,2.554594
"GRL",402.139927,5749.926977,0.017759,0.26694
"GTM",1026.826696,11453.61015,0.867718,10.41974
"GUF",0,20378.74318,0,24.5425
"GUM",0,0,0,0
"GUY",25.855686,14212.82716,0.018885,6.72955
"HKG",0,0,0,0
"HMD",6050.480012,391.198904,1.454054,100
"HND",505.211827,17845.88268,0.229672,15.75218
"HRV",383.491262,4710.295612,0.691444,8.284623
"HTI",0,246.883159,0,0.901354
"HUN",0,761.419936,0,0.817479
"IDN",4776.106781,135466.5054,0.080298,7.105303
"IMN",0,0,0,0
"IND",1415.361164,101826.7364,0.061505,3.326374
"IOT",0,0,0,0
"IRL",85.869291,115.222584,0.020136,0.164302
"IRN",1150.567318,13309.78741,0.511817,0.817626
"IRQ",0,1377.958757,0,0.314724
"ISL",31.664754,660.869357,0.004206,0.646
"ISR",0,0,0,0
"ITA",323.314501,4307.4008,0.059997,1.429438
"JAM",1857.765027,1382.157305,0.753692,12.49809
"JEY",0,0,0,0
"JOR",0,1110.121003,0,1.237733
"JPN",0,0,0,0
"KAZ",0,19251.39769,0,0.707817
"KEN",74.396515,30215.12489,0.066189,5.149398
"KGZ",0,1304.758795,0,0.65252
"KHM",83.487803,38597.11149,0.174053,21.14784
"KIR",408247.3769,84.15276,11.80202,8.149878
"KNA",0,0,0,0
"KOR",3033.831578,5793.669601,0.933504,5.810352
"KWT",0.803143,325.01945,0.006751,1.866011
"LAO",0,0,0,0
"LBN",0,160.942124,0,1.558151
"LBR",251.813348,2411.817204,0.101633,2.495816
"LBY",0,0,0,0
"LCA",3.375011,16.034291,0.02169,2.576571
"LIE",0,19.078751,0,11.42
"LKA",0,633.838902,0,0.95126
"LSO",0,106.28689,0,0.348539
"LTU",197.267,862.575852,3.220342,1.333265
"LUX",0,487.74825,0,18.73734
"LVA",87.727632,689.308959,0.303771,1.068664
"MAF",0,0,0,0
"MAR",332.169944,1085.296971,0.120292,0.266474
"MCO",0,0,0,0
"MDA",0,977.221645,0,2.877248
"MDG",4136.550457,37912.42071,0.343047,6.374849
"MDV",0,0,0,0
"MEX",27060.13537,50443.76209,0.823834,2.566741
"MHL",0,0,0,0
"MKD",0,1920.045873,0,7.546419
"MLI",0,96284.8915,0,7.661821
"MLT",0.114063,1.381175,0.000205,0.425015
"MMR",1774.688585,2480.137252,0.345171,0.368477
"MNE",0,360.163693,0,2.600918
"MNG",0,208433.1164,0,13.31106
"MNP",2.717568,3.66404,0.000351,0.731018
"MOZ",1322.104277,39375.24958,0.230168,4.977393
"MRT",6487.581024,6412.382649,4.153438,0.612861
"MSR",0,0,0,0
"MTQ",0,0,0,0
"MUS",3.781151,63.292144,0.000295,3.068737
"MWI",0,14516.39618,0,12.21305
"MYS",488.888147,159.639473,0.108223,0.048128
"MYT",0,0,0,0
"NAM",243.836272,129581.956,0.043331,15.6601
"NCL",15558.31027,193.965358,1.13415,1.013348
"NER",0,188561.1294,0,15.84416
"NFK",1.490433,0.437185,0.000344,1.021964
"NGA",0,14587.9616,0,1.595523
"NIC",15.247216,6264.978855,0.006809,4.848217
"NIU",0,0,0,0
"NLD",0,0,0,0
"NOR",100.448365,1144.665339,0.010844,0.351893
"NPL",0,25086.47133,0,16.98365
"NZL",14582.23041,26072.78157,0.355062,9.66906
"OMN",0,0,0,0
"PAK",0,236.931869,0,0.029685
"PAN",4734.788461,14868.06258,1.423382,19.69333
"PCN",4.251021,37.035971,0.000506,81.23715
"PER",4030.949761,183216.2726,0.480831,14.10944
"PHL",1523.50019,5807.692147,0.083023,1.943835
"PLW",78.312924,14.523867,0.012877,2.898389
"PNG",3029.710822,13093.64518,0.125851,2.801343
"POL",7155.255844,47922.94541,22.39822,15.36368
"PRI",0,0,0,0
"PRK",0,0,0,0
"PRT",2140.348902,10801.45398,0.124139,11.72273
"PRY",0,9793.229867,0,2.43917
"PSE",0,0,0,0
"PYF",6.700815,8.888061,0.00014,0.23513
"QAT",0,0,0,0
"REU",0.88487,1064.426636,0.00028,41.96762
"ROU",693.909197,11756.17288,2.334316,4.95095
"RUS",181483.1944,614316.0267,2.365121,3.640427
"RWA",0,2216.080247,0,8.706856
"SAU",0,17931.57748,0,0.927148
"SDN",0,15953.71057,0,0.852569
"SEN",1634.797457,11320.72925,1.031897,5.719736
"SGP",0,32.273776,0,5.337631
"SGS",0,0,0,0
"SHN",0,0,0,0
"SJM",0,0,0,0
"SLB",519.261187,308.937747,0.032257,1.058309
"SLE",122.954659,2637.099469,0.07663,3.626922
"SLV",206.773048,84.110066,0.219416,0.408831
"SOM",0,0,0,0
"SPM",0,0,0,0
"SRB",0,4074.584863,0,4.603577
"SSD",0,59270.90155,0,9.354913
"STP",0,0,0,0
"SUR",1980.333327,20899.47606,1.54276,14.16352
"SVK",0,10893.15729,0,22.25764
"SVN",0.405681,2453.068142,0.21774,12.07899
"SWE",1079.94217,10548.05226,0.696825,2.347193
"SWZ",0,0,0,0
"SXM",0,0,0,0
"SYC",2435.292117,167.221736,0.181624,34.34666
"SYR",0,110.229277,0,0.058442
"TCA",0,0,0,0
"TCD",0,148803.0423,0,11.65633
"TGO",0,3778.47929,0,6.573481
"THA",0,39157.93662,0,7.562562
"TJK",0,26003.31263,0,18.28075
"TKL",0,0,0,0
"TKM",1956.802706,8680.141558,2.51242,1.838477
"TLS",0,0,0,0
"TON",4.999166,49.213533,0.000748,6.420533
"TTO",0,0,0,0
"TUN",225.015183,440.642829,0.223539,0.283863
"TUR",128.252747,798.750156,0.050113,0.102111
"TUV",0,0,0,0
"TWN",0,0,0,0
"TZA",4069.645366,117231.5709,1.673859,12.37596
"UGA",0,16000.01107,0,6.580444
"UKR",130.023291,7084.633604,0.096404,1.183082
"UMI",2305.16164,1.457914,0.117348,0.401082
"URY",666.038675,1880.016442,0.511952,1.053467
"USA",1537642.006,154799.8198,17.89726,1.631122
"UZB",0,2345.749366,0,0.520858
"VCT",50.385389,49.16401,0.138001,11.99395
"VEN",7759.711633,146352.8809,1.639404,15.95357
"VGB",0,0,0,0
"VIR",20.501216,39.564814,0.0569,10.53307
"VNM",716.175414,13486.51236,0.110652,4.088304
"VUT",0.802327,30.02523,0.000129,0.238767
"WLF",0,0,0,0
"WSM",0,0,0,0
"YEM",1234.214383,2874.019964,0.225216,0.630352
"ZAF",3232.346533,63548.24113,0.209544,5.190219
"ZMB",0,117488.5099,0,15.5482
"ZWE",0,24345.91666,0,6.201625
